% r                       z                        imag(ewfd.Hr)
10.054465085823773        8.22214279715814         -0.02694713222853863
10.154265453081047        8.38349493392394         -0.0246263510991583
9.860424227459443         8.222669863391118        -0.027490239202074322
9.960224594716719         8.38402200015692         -0.025139425129572766
9.76618373635239          8.3845490663899          -0.02564577663516926
10.245830683397097        8.22190875876937         -0.026308756535161692
10.146030316139822        8.06055662200357         -0.0286334804135734
10.337395913713145        8.060322583614802        -0.027958727325473467
9.376352717901325         8.059953396016427        -0.03126261017538646
9.474882893682661         8.222111687140512        -0.02873085274864571
9.573413069463998         8.384269978264596        -0.026234174938063133
9.280742086818005         8.222628887351345        -0.029237097723206713
9.379272262599342         8.38478717847543         -0.026712642320142043
9.185131455734686         8.385304378686264        -0.027183960514014636
9.66765356057105          8.222390775265815        -0.028114826513174453
9.569123384789714         8.060232484141729        -0.030617881714017556
9.761894051678107         8.060511572267034        -0.029967203775815812
11.581524566376975        6.473578631444335        -0.03432445111230917
11.740793523356714        6.375234208078386        -0.033634049145834635
11.900062480336453        6.276889784712438        -0.03294537494335972
11.742895263650878        6.57063891264388         -0.03281934379077156
11.902164220630617        6.472294489277932        -0.03214175589734806
11.904265960924782        6.667699193843424        -0.03132222006696458
11.74697760717268         6.764924328611929        -0.03173224636096039
11.58968925342058         6.862149463380434        -0.032142326695218465
11.585606909898775        6.667864047412384        -0.03324260108823246
11.098068713241425        6.770752372506615        -0.035741325504231626
11.259220664286609        6.671694458819188        -0.03526829680027556
11.420372615331793        6.572636545131761        -0.03479503104502717
11.263303007808412        6.8659798747872385       -0.034162610422240836
11.424454958853595        6.766921961099811        -0.0337012447760206
11.428537302375396        6.961207377067861        -0.03259146339096839
11.276117495248178        7.057718183716491        -0.032733143135928226
11.123697688120957        7.154228990365122        -0.03287682087265434
11.110883200681192        6.962490681435868        -0.03431685149898659
10.22476949319568         7.577709955510642        -0.033677538981595666
10.32610016589261         7.738502818749106        -0.031509344552602486
10.42743083858954         7.899295681987571        -0.02937671871359075
10.134734568319287        7.738736857137874        -0.03224763448558601
10.236065241016217        7.8995297203763375       -0.030090512844257244
10.044699643442893        7.899763758765107        -0.030794426262329866
10.547942350613038        7.60371077030584         -0.03197627035528269
10.487686594601287        7.751503226146705        -0.030676596641251077
10.386355921904359        7.590710362908241        -0.032829818869790695
10.659925284469303        7.436438930545476        -0.03293950316729936
10.498338855760625        7.423438523147877        -0.03382855880212496
10.336752427051943        7.41043811575028         -0.03470005709403111
10.610321789616888        7.256166683387515        -0.03478075695423301
10.448735360908211        7.243166275989916        -0.03568098244164021
10.560718294764476        7.075894436229554        -0.036632716950246794
10.918951907082443        6.872466393747594        -0.036040534912588226
10.931766394522208        7.064204702676848        -0.034604224701477115
10.944580881961974        7.2559430116061          -0.03315433407386875
10.73983510092346         6.974180414988574        -0.036343129928333426
10.752649588363226        7.165918723917827        -0.03488299208151165
10.802253083215641        7.346190971075789        -0.03304374551690361
13.178827261752202        5.294397311333706        -0.025358016347298985
13.018286608709678        5.39261260781668         -0.026540215441992674
13.018195176546927        5.196461679125595        -0.026595460440749195
12.536712584405327        5.2951084052946          -0.030325723344342706
12.697176304398278        5.196842520341237        -0.02908997931432386
12.857640024391225        5.098576635387873        -0.027859352929075366
12.697267736561031        5.392993449032322        -0.02903427453429902
12.85773145655398         5.294727564078959        -0.02781178578329422
12.85782288871673         5.490878492770045        -0.027748965016170087
12.697691495877867        5.5892075909375265       -0.028809726438297052
12.537560103039004        5.687536689105009        -0.029868789715586028
12.537136343722166        5.491322547199805        -0.0301086769624024
7.630272499768934         9.678633700245912        -0.006444083027606823
7.532446412812412         9.51800481448311         -0.009618836993532765
7.727936303885689         9.517896286254624        -0.009630406345961946
7.043447947937854         9.678784203551647        -0.006206626199495122
6.945591548049616         9.518197292866095        -0.009546255118425093
7.1412740348943755        9.518155317788844        -0.00957676910755565
6.456420920562859         9.678858707258874        -0.005923522520103941
6.358524327970474         9.518304325203296        -0.00942019624709091
6.554216694587665         9.518271796573321        -0.0094679627356919
7.629695110154668         9.035725095745299        -0.01897827920991738
7.727605471756101         9.196412649838912        -0.01583749585635124
7.825515833357534         9.357100203932525        -0.012730165378777535
7.532115580682825         9.196521178067398        -0.01587682949499368
7.630025942284256         9.357208732161011        -0.012745043228884428
7.43453605121098          9.357317260389497        -0.012758225443583092
