           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             2.62           -5.764            0.262     -0.016330158    0.00015557243      0.025814978     -0.015386483      -0.12982845       0.22115342
            3.144           -5.764            0.262      -0.01585814   -0.00057761098      0.021369599     -0.015201104      -0.14258854        0.2195088
            3.668           -5.764            0.262     -0.014408711   -0.00029390241      0.017537266     -0.013893167      -0.14979027       0.22307944
            4.192           -5.764            0.262     -0.012832943    5.3184667e-05      0.013933065     -0.012416019      -0.15337443       0.22566357
            4.716           -5.764            0.262     -0.010925571    0.00032457098      0.011457121     -0.010409001      -0.13715371       0.21975285
             5.24           -5.764            0.262    -0.0092478674    0.00066397281     0.0096245613    -0.0086717056      -0.12124415       0.21327066
            5.764           -5.764            0.262     -0.008000955     0.0011309535     0.0089988038    -0.0074403314      -0.10591816       0.20571655
           -5.764            -5.24            0.262     0.0096387397    -0.0018131683     0.0097143753    -0.0069228332     -0.094437771       0.20851237
            -5.24            -5.24            0.262      0.011367099     -0.001177362      0.010360111    -0.0080846846      -0.11241236       0.21695556
           -4.716            -5.24            0.262      0.013473128   -0.00063112826         0.012463    -0.0096966187      -0.13086313       0.22421287
           -4.192            -5.24            0.262      0.015780507   -0.00013264746      0.015342742     -0.011548508      -0.14956777       0.23083796
           -3.668            -5.24            0.262      0.017941413    0.00014498262       0.01996598     -0.012827709       -0.1455064       0.22714554
           -3.144            -5.24            0.262      0.020007007    0.00032764993      0.024970781     -0.013929128      -0.13730264       0.22214302
            -2.62            -5.24            0.262       0.02110959   -0.00028612796      0.031313293      -0.01388589      -0.12292572       0.22196986
           -2.096            -5.24            0.262      0.021351205   -0.00080183148      0.037627868     -0.013417409      -0.11163308       0.22616088
           -1.572            -5.24            0.262      0.019353457    -0.0010624459      0.043869782     -0.011842879       -0.1083626       0.24170306
           -1.048            -5.24            0.262      0.015713397    -0.0011090818      0.046184916     -0.010759774      -0.10948481       0.26177895
           -0.524            -5.24            0.262     0.0086952783   -0.00057604117      0.053943843    -0.0078064208      -0.11689691        0.2818343
                0            -5.24            0.262    2.2413804e-05    0.00025839749      0.054673385    -0.0080475034      -0.12013233       0.28974602
            0.524            -5.24            0.262    -0.0087444363    0.00071824546      0.053551659    -0.0079711191      -0.11694253       0.28195208
            1.048            -5.24            0.262     -0.015819676     0.0010795578      0.051083911     -0.009628891      -0.11035382       0.26193586
            1.572            -5.24            0.262     -0.019433564    0.00097894075      0.044345286     -0.011345836       -0.1090679       0.24149635
            2.096            -5.24            0.262     -0.021348938    0.00088859978      0.037696779     -0.013317487       -0.1124258       0.22599994
             2.62            -5.24            0.262     -0.021117631     0.0003040689      0.031280171     -0.013893317      -0.12381338       0.22186592
            3.144            -5.24            0.262      -0.02006099   -0.00047046377      0.024952721     -0.013932495      -0.13828813       0.22210041
            3.668            -5.24            0.262     -0.017997919   -0.00019217501      0.019926969     -0.012851407       -0.1466074       0.22711594
            4.192            -5.24            0.262     -0.015825236    0.00017483423       0.01527877     -0.011588899      -0.15078129       0.23081887
            4.716            -5.24            0.262     -0.013437681    0.00060626259      0.012365835    -0.0097200144      -0.13216236       0.22421089
             5.24            -5.24            0.262     -0.011293223     0.0011220371       0.01024234    -0.0080915205      -0.11377494       0.21696906
